supplier_id,supplier_name,region,delivery_id,scheduled_date,actual_receipt_date,status,is_partial,committed_spend,quarter
SUP008,Supplier I8,Europe,SI-SUP008-Q2-003,2025-04-03,2025-04-02,RECEIVED,False,52857.31,Q2
SUP008,Supplier I8,Europe,SI-SUP008-Q2-004,2025-04-23,2025-04-25,LATE,False,237300.01,Q2
SUP008,Supplier I8,Europe,SI-SUP008-Q2-005,2025-05-31,2025-06-01,RECEIVED,False,114389.54,Q2
SUP008,Supplier I8,Europe,SI-SUP008-Q2-006,2025-05-05,2025-05-09,DELAYED,False,157664.19,Q2
SUP008,Supplier I8,Europe,SI-SUP008-Q2-007,2025-04-23,2025-04-21,RECEIVED,False,318322.39,Q2
SUP008,Supplier I8,Europe,SI-SUP008-Q2-008,2025-06-03,2025-06-02,RECEIVED,False,332236.24,Q2
SUP008,Supplier I8,Europe,SI-SUP008-Q3-001,2025-08-14,2025-08-15,RECEIVED,False,136356.29,Q3
SUP008,Supplier I8,Europe,SI-SUP008-Q3-002,2025-09-06,2025-09-09,LATE,False,438228.98,Q3
SUP008,Supplier I8,Europe,SI-SUP008-Q3-003,2025-09-08,2025-09-13,DELAYED,False,396649.08,Q3
SUP008,Supplier I8,Europe,SI-SUP008-Q3-004,2025-09-23,2025-09-21,RECEIVED,False,137173.55,Q3
SUP008,Supplier I8,Europe,SI-SUP008-Q3-005,2025-07-20,2025-07-25,DELAYED,False,273881.68,Q3
SUP008,Supplier I8,Europe,SI-SUP008-Q3-006,2025-07-21,2025-07-19,RECEIVED,False,74312.43,Q3
SUP008,Supplier I8,Europe,SI-SUP008-Q3-007,2025-08-16,2025-08-20,DELAYED,False,163121.8,Q3
SUP008,Supplier I8,Europe,SI-SUP008-Q4-001,2025-10-06,2025-10-04,RECEIVED,True,466187.61,Q4
SUP008,Supplier I8,Europe,SI-SUP008-Q4-002,2025-10-23,2025-10-21,RECEIVED,False,268277.63,Q4
SUP008,Supplier I8,Europe,SI-SUP008-Q4-003,2025-10-15,2025-10-16,RECEIVED,True,374631.39,Q4
SUP008,Supplier I8,Europe,SI-SUP008-Q4-004,2025-12-15,2025-12-19,DELAYED,False,139438.13,Q4
SUP008,Supplier I8,Europe,SI-SUP008-Q4-005,2025-12-26,2025-12-27,RECEIVED,False,400538.88,Q4
SUP008,Supplier I8,Europe,SI-SUP008-Q4-006,2025-11-11,2025-11-12,RECEIVED,False,381986.54,Q4
SUP008,Supplier I8,Europe,SI-SUP008-Q4-007,2025-10-26,2025-10-27,RECEIVED,False,83088.37,Q4
SUP008,Supplier I8,Europe,SI-SUP008-Q4-008,2025-12-14,2025-12-18,DELAYED,False,115223.57,Q4
SUP008,Supplier I8,Europe,SI-SUP008-Q4-009,2025-12-18,2025-12-22,DELAYED,False,218068.29,Q4
SUP008,Supplier I8,Europe,SI-SUP008-Q4-010,2025-11-28,2025-12-01,LATE,False,489000.15,Q4
SUP009,Supplier J9,Asia,SI-SUP009-Q1-001,2025-02-12,2025-02-10,RECEIVED,True,176271.87,Q1
SUP009,Supplier J9,Asia,SI-SUP009-Q1-002,2025-01-15,2025-01-20,DELAYED,False,238200.72,Q1
SUP009,Supplier J9,Asia,SI-SUP009-Q1-003,2025-02-13,2025-02-15,LATE,False,321636.19,Q1
SUP009,Supplier J9,Asia,SI-SUP009-Q1-004,2025-03-23,2025-03-23,RECEIVED,False,310154.65,Q1
SUP009,Supplier J9,Asia,SI-SUP009-Q1-005,2025-03-12,2025-03-11,RECEIVED,False,235263.26,Q1
SUP009,Supplier J9,Asia,SI-SUP009-Q1-006,2025-03-08,2025-03-09,RECEIVED,False,316211.39,Q1
SUP009,Supplier J9,Asia,SI-SUP009-Q2-001,2025-05-06,2025-05-10,DELAYED,True,381280.49,Q2
SUP009,Supplier J9,Asia,SI-SUP009-Q2-002,2025-05-02,2025-05-06,DELAYED,False,310760.16,Q2
SUP009,Supplier J9,Asia,SI-SUP009-Q2-003,2025-06-15,2025-06-13,RECEIVED,False,237997.33,Q2
SUP009,Supplier J9,Asia,SI-SUP009-Q2-004,2025-04-06,2025-04-11,DELAYED,True,380064.34,Q2
SUP009,Supplier J9,Asia,SI-SUP009-Q2-005,2025-06-04,2025-06-08,DELAYED,True,265671.2,Q2
SUP009,Supplier J9,Asia,SI-SUP009-Q2-006,2025-06-29,2025-07-04,DELAYED,False,272878.27,Q2
SUP009,Supplier J9,Asia,SI-SUP009-Q2-007,2025-04-11,2025-04-09,RECEIVED,False,361921.93,Q2
SUP009,Supplier J9,Asia,SI-SUP009-Q2-008,2025-05-23,2025-05-23,RECEIVED,False,211282.56,Q2
SUP009,Supplier J9,Asia,SI-SUP009-Q2-009,2025-05-01,2025-04-30,RECEIVED,False,57168.57,Q2
SUP009,Supplier J9,Asia,SI-SUP009-Q2-010,2025-06-25,2025-06-30,DELAYED,False,436064.95,Q2
SUP009,Supplier J9,Asia,SI-SUP009-Q3-001,2025-08-28,2025-08-28,RECEIVED,False,443389.57,Q3
SUP009,Supplier J9,Asia,SI-SUP009-Q3-002,2025-08-21,2025-08-24,LATE,False,332064.93,Q3
SUP009,Supplier J9,Asia,SI-SUP009-Q3-003,2025-09-29,2025-09-28,RECEIVED,False,223195.67,Q3
SUP009,Supplier J9,Asia,SI-SUP009-Q4-001,2025-12-07,2025-12-11,DELAYED,True,388799.6,Q4
SUP009,Supplier J9,Asia,SI-SUP009-Q4-002,2025-12-29,2025-12-30,RECEIVED,False,404461.33,Q4
SUP009,Supplier J9,Asia,SI-SUP009-Q4-003,2025-10-11,2025-10-14,LATE,False,381092.35,Q4
SUP009,Supplier J9,Asia,SI-SUP009-Q4-004,2025-10-08,2025-10-11,LATE,False,449590.06,Q4
SUP009,Supplier J9,Asia,SI-SUP009-Q4-005,2025-10-15,2025-10-20,DELAYED,False,328610.05,Q4
SUP009,Supplier J9,Asia,SI-SUP009-Q4-006,2025-11-16,2025-11-15,RECEIVED,False,302341.19,Q4
SUP009,Supplier J9,Asia,SI-SUP009-Q4-007,2025-10-27,2025-10-30,LATE,True,157384.72,Q4
SUP009,Supplier J9,Asia,SI-SUP009-Q4-008,2025-10-15,2025-10-16,RECEIVED,False,388928.07,Q4
SUP010,Supplier K10,Americas,SI-SUP010-Q1-001,2025-02-11,2025-02-13,LATE,False,276604.69,Q1
SUP010,Supplier K10,Americas,SI-SUP010-Q1-002,2025-02-24,2025-02-23,RECEIVED,False,217766.2,Q1
SUP010,Supplier K10,Americas,SI-SUP010-Q1-003,2025-02-27,2025-02-26,RECEIVED,False,261573.73,Q1
SUP010,Supplier K10,Americas,SI-SUP010-Q1-004,2025-03-10,2025-03-12,LATE,False,253390.27,Q1
SUP010,Supplier K10,Americas,SI-SUP010-Q1-005,2025-02-17,2025-02-16,RECEIVED,False,134759.11,Q1
SUP010,Supplier K10,Americas,SI-SUP010-Q1-006,2025-02-28,2025-03-04,DELAYED,True,454075.64,Q1
SUP010,Supplier K10,Americas,SI-SUP010-Q2-001,2025-04-10,2025-04-12,LATE,True,100411.06,Q2
SUP010,Supplier K10,Americas,SI-SUP010-Q2-002,2025-04-19,2025-04-20,RECEIVED,False,284309.44,Q2
SUP010,Supplier K10,Americas,SI-SUP010-Q2-003,2025-06-20,2025-06-24,DELAYED,True,486308.57,Q2
SUP010,Supplier K10,Americas,SI-SUP010-Q2-004,2025-06-09,2025-06-14,DELAYED,False,206015.11,Q2
SUP010,Supplier K10,Americas,SI-SUP010-Q2-005,2025-05-27,2025-05-25,RECEIVED,False,181182.56,Q2
SUP010,Supplier K10,Americas,SI-SUP010-Q2-006,2025-04-09,2025-04-10,RECEIVED,True,425726.38,Q2
SUP010,Supplier K10,Americas,SI-SUP010-Q2-007,2025-06-06,2025-06-10,DELAYED,False,310417.07,Q2
SUP010,Supplier K10,Americas,SI-SUP010-Q3-001,2025-09-01,2025-09-06,DELAYED,False,256103.19,Q3
SUP010,Supplier K10,Americas,SI-SUP010-Q3-002,2025-09-11,2025-09-13,LATE,True,127281.71,Q3
SUP010,Supplier K10,Americas,SI-SUP010-Q3-003,2025-08-03,2025-08-06,LATE,False,486825.82,Q3
SUP010,Supplier K10,Americas,SI-SUP010-Q3-004,2025-07-07,2025-07-09,LATE,True,255166.94,Q3
SUP010,Supplier K10,Americas,SI-SUP010-Q3-005,2025-07-22,2025-07-22,RECEIVED,False,370315.48,Q3
SUP010,Supplier K10,Americas,SI-SUP010-Q3-006,2025-08-06,2025-08-06,RECEIVED,False,427699.25,Q3
SUP010,Supplier K10,Americas,SI-SUP010-Q3-007,2025-09-27,2025-09-27,RECEIVED,False,122564.62,Q3
SUP010,Supplier K10,Americas,SI-SUP010-Q3-008,2025-07-15,2025-07-18,LATE,True,308536.33,Q3
SUP010,Supplier K10,Americas,SI-SUP010-Q4-001,2025-11-03,2025-11-04,RECEIVED,False,303119.26,Q4
SUP010,Supplier K10,Americas,SI-SUP010-Q4-002,2025-10-05,2025-10-08,LATE,False,116574.9,Q4
SUP010,Supplier K10,Americas,SI-SUP010-Q4-003,2025-11-27,2025-11-27,RECEIVED,False,290139.33,Q4
SUP010,Supplier K10,Americas,SI-SUP010-Q4-004,2025-10-16,2025-10-20,DELAYED,False,468981.01,Q4
SUP010,Supplier K10,Americas,SI-SUP010-Q4-005,2025-10-19,2025-10-22,LATE,False,120223.97,Q4
SUP010,Supplier K10,Americas,SI-SUP010-Q4-006,2025-12-09,2025-12-12,LATE,False,341259.78,Q4
SUP010,Supplier K10,Americas,SI-SUP010-Q4-007,2025-11-07,2025-11-09,LATE,False,486322.5,Q4
SUP010,Supplier K10,Americas,SI-SUP010-Q4-008,2025-12-13,2025-12-18,DELAYED,False,202407.99,Q4
SUP010,Supplier K10,Americas,SI-SUP010-Q4-009,2025-10-15,2025-10-13,RECEIVED,False,112740.48,Q4
SUP010,Supplier K10,Americas,SI-SUP010-Q4-010,2025-12-10,2025-12-08,RECEIVED,True,230733.46,Q4
SUP011,Supplier L11,Other,SI-SUP011-Q1-001,2025-02-27,2025-03-02,LATE,False,74765.14,Q1
SUP011,Supplier L11,Other,SI-SUP011-Q1-002,2025-03-24,2025-03-25,RECEIVED,False,401577.51,Q1
SUP011,Supplier L11,Other,SI-SUP011-Q1-003,2025-02-05,2025-02-04,RECEIVED,False,292285.53,Q1
SUP011,Supplier L11,Other,SI-SUP011-Q1-004,2025-02-27,2025-02-26,RECEIVED,False,489127.78,Q1
SUP011,Supplier L11,Other,SI-SUP011-Q1-005,2025-02-20,2025-02-23,LATE,False,321427.34,Q1
SUP011,Supplier L11,Other,SI-SUP011-Q1-006,2025-03-07,2025-03-10,LATE,False,228901.1,Q1
SUP011,Supplier L11,Other,SI-SUP011-Q2-001,2025-05-18,2025-05-16,RECEIVED,False,178092.66,Q2
SUP011,Supplier L11,Other,SI-SUP011-Q2-002,2025-05-15,2025-05-20,DELAYED,False,443435.78,Q2
SUP011,Supplier L11,Other,SI-SUP011-Q2-003,2025-04-12,2025-04-17,DELAYED,False,383687.45,Q2
SUP011,Supplier L11,Other,SI-SUP011-Q2-004,2025-05-24,2025-05-26,LATE,False,123705.65,Q2
SUP011,Supplier L11,Other,SI-SUP011-Q2-005,2025-05-25,2025-05-29,DELAYED,False,112805.46,Q2
SUP011,Supplier L11,Other,SI-SUP011-Q2-006,2025-06-15,2025-06-15,RECEIVED,False,143502.71,Q2
SUP011,Supplier L11,Other,SI-SUP011-Q2-007,2025-05-31,2025-06-03,LATE,False,79752.1,Q2
SUP011,Supplier L11,Other,SI-SUP011-Q2-008,2025-06-15,2025-06-14,RECEIVED,False,52978.49,Q2
SUP011,Supplier L11,Other,SI-SUP011-Q2-009,2025-06-21,2025-06-25,DELAYED,False,128701.85,Q2
SUP011,Supplier L11,Other,SI-SUP011-Q3-001,2025-09-29,2025-09-29,RECEIVED,False,139665.9,Q3
SUP011,Supplier L11,Other,SI-SUP011-Q3-002,2025-08-18,2025-08-23,DELAYED,False,69004.81,Q3
SUP011,Supplier L11,Other,SI-SUP011-Q3-003,2025-08-08,2025-08-10,LATE,False,272345.22,Q3
SUP011,Supplier L11,Other,SI-SUP011-Q3-004,2025-08-29,2025-08-27,RECEIVED,False,119310.79,Q3
SUP011,Supplier L11,Other,SI-SUP011-Q3-005,2025-08-08,2025-08-13,DELAYED,False,105879.62,Q3
SUP011,Supplier L11,Other,SI-SUP011-Q3-006,2025-09-24,2025-09-28,DELAYED,False,130717.54,Q3
SUP011,Supplier L11,Other,SI-SUP011-Q3-007,2025-09-27,2025-09-25,RECEIVED,False,103709.6,Q3
SUP011,Supplier L11,Other,SI-SUP011-Q3-008,2025-08-05,2025-08-04,RECEIVED,False,319501.1,Q3
SUP011,Supplier L11,Other,SI-SUP011-Q3-009,2025-08-16,2025-08-20,DELAYED,False,440755.66,Q3
SUP011,Supplier L11,Other,SI-SUP011-Q3-010,2025-09-19,2025-09-18,RECEIVED,False,217941.0,Q3
SUP011,Supplier L11,Other,SI-SUP011-Q4-001,2025-11-03,2025-11-01,RECEIVED,False,115761.7,Q4
SUP011,Supplier L11,Other,SI-SUP011-Q4-002,2025-11-29,2025-11-29,RECEIVED,False,210823.46,Q4
SUP011,Supplier L11,Other,SI-SUP011-Q4-003,2025-10-07,2025-10-11,DELAYED,False,336311.21,Q4
SUP012,Supplier M12,Europe,SI-SUP012-Q1-001,2025-01-07,2025-01-06,RECEIVED,False,281239.92,Q1
SUP012,Supplier M12,Europe,SI-SUP012-Q1-002,2025-03-22,2025-03-21,RECEIVED,False,319443.12,Q1
SUP012,Supplier M12,Europe,SI-SUP012-Q1-003,2025-01-22,2025-01-25,LATE,False,422069.9,Q1
SUP012,Supplier M12,Europe,SI-SUP012-Q1-004,2025-03-29,2025-03-31,LATE,False,358449.67,Q1
SUP012,Supplier M12,Europe,SI-SUP012-Q1-005,2025-03-30,2025-04-02,LATE,False,420491.67,Q1
SUP012,Supplier M12,Europe,SI-SUP012-Q1-006,2025-01-02,2025-01-04,LATE,True,217856.39,Q1
SUP012,Supplier M12,Europe,SI-SUP012-Q1-007,2025-03-04,2025-03-04,RECEIVED,False,96088.04,Q1
SUP012,Supplier M12,Europe,SI-SUP012-Q1-008,2025-01-20,2025-01-21,RECEIVED,False,407798.03,Q1
SUP012,Supplier M12,Europe,SI-SUP012-Q2-001,2025-05-24,2025-05-23,RECEIVED,False,102454.54,Q2
SUP012,Supplier M12,Europe,SI-SUP012-Q2-002,2025-04-17,2025-04-22,DELAYED,False,206694.46,Q2
SUP012,Supplier M12,Europe,SI-SUP012-Q2-003,2025-06-28,2025-07-03,DELAYED,False,450376.87,Q2
SUP012,Supplier M12,Europe,SI-SUP012-Q2-004,2025-06-16,2025-06-19,LATE,False,127493.22,Q2
SUP012,Supplier M12,Europe,SI-SUP012-Q3-001,2025-07-04,2025-07-03,RECEIVED,False,150061.03,Q3
SUP012,Supplier M12,Europe,SI-SUP012-Q3-002,2025-09-27,2025-09-28,RECEIVED,True,188342.75,Q3
SUP012,Supplier M12,Europe,SI-SUP012-Q3-003,2025-07-27,2025-07-26,RECEIVED,True,241162.28,Q3
SUP012,Supplier M12,Europe,SI-SUP012-Q3-004,2025-07-15,2025-07-20,DELAYED,True,390800.32,Q3
SUP012,Supplier M12,Europe,SI-SUP012-Q3-005,2025-07-06,2025-07-04,RECEIVED,False,406874.83,Q3
SUP012,Supplier M12,Europe,SI-SUP012-Q3-006,2025-09-04,2025-09-09,DELAYED,False,103515.0,Q3
SUP012,Supplier M12,Europe,SI-SUP012-Q3-007,2025-08-02,2025-08-04,LATE,True,350413.89,Q3
SUP012,Supplier M12,Europe,SI-SUP012-Q4-001,2025-10-16,2025-10-17,RECEIVED,False,314421.37,Q4
SUP012,Supplier M12,Europe,SI-SUP012-Q4-002,2025-10-26,2025-10-29,LATE,False,63166.6,Q4
SUP012,Supplier M12,Europe,SI-SUP012-Q4-003,2025-10-19,2025-10-21,LATE,False,476956.22,Q4
SUP012,Supplier M12,Europe,SI-SUP012-Q4-004,2025-11-14,2025-11-15,RECEIVED,False,277209.15,Q4
SUP013,Supplier N13,Asia,SI-SUP013-Q1-001,2025-01-13,2025-01-11,RECEIVED,False,287977.43,Q1
SUP013,Supplier N13,Asia,SI-SUP013-Q1-002,2025-01-25,2025-01-25,RECEIVED,False,455747.13,Q1
SUP013,Supplier N13,Asia,SI-SUP013-Q1-003,2025-03-10,2025-03-09,RECEIVED,True,465904.44,Q1
SUP013,Supplier N13,Asia,SI-SUP013-Q1-004,2025-03-06,2025-03-11,DELAYED,False,214908.36,Q1
SUP013,Supplier N13,Asia,SI-SUP013-Q2-001,2025-05-27,2025-05-26,RECEIVED,False,131381.84,Q2
SUP013,Supplier N13,Asia,SI-SUP013-Q2-002,2025-05-16,2025-05-20,DELAYED,False,146423.3,Q2
SUP013,Supplier N13,Asia,SI-SUP013-Q2-003,2025-04-30,2025-05-03,LATE,False,105626.93,Q2
SUP013,Supplier N13,Asia,SI-SUP013-Q2-004,2025-04-15,2025-04-20,DELAYED,False,393023.16,Q2
SUP013,Supplier N13,Asia,SI-SUP013-Q2-005,2025-06-30,2025-06-28,RECEIVED,False,87011.58,Q2
SUP013,Supplier N13,Asia,SI-SUP013-Q3-001,2025-07-15,2025-07-20,DELAYED,False,320175.28,Q3
SUP013,Supplier N13,Asia,SI-SUP013-Q3-002,2025-08-09,2025-08-14,DELAYED,False,151643.04,Q3
SUP013,Supplier N13,Asia,SI-SUP013-Q3-003,2025-08-22,2025-08-26,DELAYED,False,134953.24,Q3
SUP013,Supplier N13,Asia,SI-SUP013-Q3-004,2025-07-09,2025-07-14,DELAYED,False,472586.9,Q3
SUP013,Supplier N13,Asia,SI-SUP013-Q3-005,2025-08-17,2025-08-22,DELAYED,False,352442.97,Q3
SUP013,Supplier N13,Asia,SI-SUP013-Q3-006,2025-08-20,2025-08-19,RECEIVED,False,103648.03,Q3
SUP013,Supplier N13,Asia,SI-SUP013-Q3-007,2025-08-20,2025-08-19,RECEIVED,False,383644.47,Q3
SUP013,Supplier N13,Asia,SI-SUP013-Q3-008,2025-07-22,2025-07-23,RECEIVED,True,202384.24,Q3
SUP013,Supplier N13,Asia,SI-SUP013-Q3-009,2025-09-15,2025-09-19,DELAYED,False,105242.98,Q3
SUP013,Supplier N13,Asia,SI-SUP013-Q3-010,2025-08-24,2025-08-26,LATE,False,394167.66,Q3
SUP013,Supplier N13,Asia,SI-SUP013-Q4-001,2025-12-22,2025-12-25,LATE,False,264121.83,Q4
SUP013,Supplier N13,Asia,SI-SUP013-Q4-002,2025-12-17,2025-12-22,DELAYED,False,280136.53,Q4
SUP013,Supplier N13,Asia,SI-SUP013-Q4-003,2025-10-19,2025-10-18,RECEIVED,False,104985.53,Q4
SUP013,Supplier N13,Asia,SI-SUP013-Q4-004,2025-12-02,2025-12-02,RECEIVED,False,63375.58,Q4
SUP013,Supplier N13,Asia,SI-SUP013-Q4-005,2025-10-07,2025-10-12,DELAYED,False,355148.35,Q4
SUP013,Supplier N13,Asia,SI-SUP013-Q4-006,2025-10-23,2025-10-26,LATE,False,118731.49,Q4
SUP013,Supplier N13,Asia,SI-SUP013-Q4-007,2025-12-19,2025-12-18,RECEIVED,False,347486.27,Q4
SUP014,Supplier O14,Americas,SI-SUP014-Q1-001,2025-03-01,2025-03-06,DELAYED,False,270612.66,Q1
SUP014,Supplier O14,Americas,SI-SUP014-Q1-002,2025-02-03,2025-02-01,RECEIVED,False,478661.22,Q1
SUP014,Supplier O14,Americas,SI-SUP014-Q1-003,2025-01-05,2025-01-04,RECEIVED,False,222633.44,Q1
SUP014,Supplier O14,Americas,SI-SUP014-Q1-004,2025-02-10,2025-02-15,DELAYED,False,256845.31,Q1
SUP014,Supplier O14,Americas,SI-SUP014-Q1-005,2025-01-05,2025-01-07,LATE,False,448115.1,Q1
SUP014,Supplier O14,Americas,SI-SUP014-Q1-006,2025-01-22,2025-01-22,RECEIVED,False,190606.85,Q1
SUP014,Supplier O14,Americas,SI-SUP014-Q1-007,2025-02-19,2025-02-18,RECEIVED,False,305984.85,Q1
SUP014,Supplier O14,Americas,SI-SUP014-Q1-008,2025-03-04,2025-03-09,DELAYED,False,264159.97,Q1
SUP014,Supplier O14,Americas,SI-SUP014-Q1-009,2025-01-21,2025-01-25,DELAYED,False,168525.94,Q1
SUP014,Supplier O14,Americas,SI-SUP014-Q1-010,2025-03-17,2025-03-20,LATE,False,394911.85,Q1
SUP014,Supplier O14,Americas,SI-SUP014-Q2-001,2025-05-12,2025-05-10,RECEIVED,True,107689.13,Q2
SUP014,Supplier O14,Americas,SI-SUP014-Q2-002,2025-05-17,2025-05-15,RECEIVED,False,394337.31,Q2
SUP014,Supplier O14,Americas,SI-SUP014-Q2-003,2025-06-20,2025-06-19,RECEIVED,False,242666.69,Q2
SUP014,Supplier O14,Americas,SI-SUP014-Q2-004,2025-05-16,2025-05-14,RECEIVED,False,347558.0,Q2
SUP014,Supplier O14,Americas,SI-SUP014-Q2-005,2025-05-02,2025-05-04,LATE,False,316639.25,Q2
SUP014,Supplier O14,Americas,SI-SUP014-Q2-006,2025-06-28,2025-06-30,LATE,True,101512.08,Q2
