supplier_id,supplier_name,region,delivery_id,scheduled_date,actual_receipt_date,status,is_partial,committed_spend,quarter
SUP014,Supplier O14,Americas,SI-SUP014-Q2-007,2025-04-22,2025-04-25,LATE,True,66819.93,Q2
SUP014,Supplier O14,Americas,SI-SUP014-Q3-001,2025-09-11,2025-09-15,DELAYED,False,169978.5,Q3
SUP014,Supplier O14,Americas,SI-SUP014-Q3-002,2025-09-28,2025-09-26,RECEIVED,False,493594.15,Q3
SUP014,Supplier O14,Americas,SI-SUP014-Q3-003,2025-08-18,2025-08-21,LATE,False,307642.39,Q3
SUP014,Supplier O14,Americas,SI-SUP014-Q3-004,2025-09-01,2025-09-02,RECEIVED,True,201185.36,Q3
SUP014,Supplier O14,Americas,SI-SUP014-Q3-005,2025-09-03,2025-09-06,LATE,False,124982.25,Q3
SUP014,Supplier O14,Americas,SI-SUP014-Q3-006,2025-08-08,2025-08-12,DELAYED,False,140791.38,Q3
SUP014,Supplier O14,Americas,SI-SUP014-Q3-007,2025-09-20,2025-09-19,RECEIVED,False,428171.22,Q3
SUP014,Supplier O14,Americas,SI-SUP014-Q3-008,2025-09-07,2025-09-09,LATE,False,71389.11,Q3
SUP014,Supplier O14,Americas,SI-SUP014-Q3-009,2025-09-12,2025-09-13,RECEIVED,False,331057.53,Q3
SUP014,Supplier O14,Americas,SI-SUP014-Q4-001,2025-12-31,2025-12-30,RECEIVED,False,316339.09,Q4
SUP014,Supplier O14,Americas,SI-SUP014-Q4-002,2025-11-04,2025-11-09,DELAYED,True,242197.65,Q4
SUP014,Supplier O14,Americas,SI-SUP014-Q4-003,2025-11-14,2025-11-16,LATE,False,277087.79,Q4
SUP014,Supplier O14,Americas,SI-SUP014-Q4-004,2025-11-08,2025-11-11,LATE,False,140034.64,Q4
SUP015,Supplier P15,Other,SI-SUP015-Q1-001,2025-02-02,2025-02-07,DELAYED,False,352202.11,Q1
SUP015,Supplier P15,Other,SI-SUP015-Q1-002,2025-03-12,2025-03-10,RECEIVED,False,332529.77,Q1
SUP015,Supplier P15,Other,SI-SUP015-Q1-003,2025-03-08,2025-03-13,DELAYED,False,145828.76,Q1
SUP015,Supplier P15,Other,SI-SUP015-Q1-004,2025-03-01,2025-03-05,DELAYED,False,470586.17,Q1
SUP015,Supplier P15,Other,SI-SUP015-Q1-005,2025-03-22,2025-03-23,RECEIVED,True,213923.6,Q1
SUP015,Supplier P15,Other,SI-SUP015-Q1-006,2025-01-19,2025-01-21,LATE,False,429854.9,Q1
SUP015,Supplier P15,Other,SI-SUP015-Q1-007,2025-02-22,2025-02-21,RECEIVED,False,335267.37,Q1
SUP015,Supplier P15,Other,SI-SUP015-Q1-008,2025-02-22,2025-02-24,LATE,False,340719.19,Q1
SUP015,Supplier P15,Other,SI-SUP015-Q1-009,2025-02-02,2025-02-03,RECEIVED,False,232639.67,Q1
SUP015,Supplier P15,Other,SI-SUP015-Q2-001,2025-04-20,2025-04-21,RECEIVED,False,408670.14,Q2
SUP015,Supplier P15,Other,SI-SUP015-Q2-002,2025-05-10,2025-05-14,DELAYED,False,239908.61,Q2
SUP015,Supplier P15,Other,SI-SUP015-Q2-003,2025-04-05,2025-04-07,LATE,False,111393.78,Q2
SUP015,Supplier P15,Other,SI-SUP015-Q2-004,2025-05-04,2025-05-06,LATE,False,346401.82,Q2
SUP015,Supplier P15,Other,SI-SUP015-Q3-001,2025-09-21,2025-09-26,DELAYED,False,402005.19,Q3
SUP015,Supplier P15,Other,SI-SUP015-Q3-002,2025-07-08,2025-07-07,RECEIVED,False,191257.15,Q3
SUP015,Supplier P15,Other,SI-SUP015-Q3-003,2025-08-08,2025-08-12,DELAYED,False,453547.96,Q3
SUP015,Supplier P15,Other,SI-SUP015-Q3-004,2025-09-24,2025-09-23,RECEIVED,False,228602.77,Q3
SUP015,Supplier P15,Other,SI-SUP015-Q3-005,2025-07-18,2025-07-17,RECEIVED,False,284880.9,Q3
SUP015,Supplier P15,Other,SI-SUP015-Q4-001,2025-12-03,2025-12-04,RECEIVED,False,319919.59,Q4
SUP015,Supplier P15,Other,SI-SUP015-Q4-002,2025-11-10,2025-11-14,DELAYED,False,412628.72,Q4
SUP015,Supplier P15,Other,SI-SUP015-Q4-003,2025-10-31,2025-11-01,RECEIVED,False,114925.06,Q4
SUP015,Supplier P15,Other,SI-SUP015-Q4-004,2025-10-23,2025-10-25,LATE,False,247763.94,Q4
SUP015,Supplier P15,Other,SI-SUP015-Q4-005,2025-11-02,2025-10-31,RECEIVED,False,270661.36,Q4
SUP015,Supplier P15,Other,SI-SUP015-Q4-006,2025-11-17,2025-11-16,RECEIVED,False,192420.48,Q4
SUP015,Supplier P15,Other,SI-SUP015-Q4-007,2025-11-24,2025-11-25,RECEIVED,False,483491.9,Q4
SUP016,Supplier Q16,Europe,SI-SUP016-Q1-001,2025-02-16,2025-02-19,LATE,False,419614.41,Q1
SUP016,Supplier Q16,Europe,SI-SUP016-Q1-002,2025-01-03,2025-01-01,RECEIVED,False,428662.83,Q1
SUP016,Supplier Q16,Europe,SI-SUP016-Q1-003,2025-03-26,2025-03-24,RECEIVED,False,360807.1,Q1
SUP016,Supplier Q16,Europe,SI-SUP016-Q1-004,2025-03-27,2025-03-31,DELAYED,False,189170.83,Q1
SUP016,Supplier Q16,Europe,SI-SUP016-Q1-005,2025-03-31,2025-03-30,RECEIVED,False,290709.81,Q1
SUP016,Supplier Q16,Europe,SI-SUP016-Q2-001,2025-05-27,2025-05-31,DELAYED,False,467378.33,Q2
SUP016,Supplier Q16,Europe,SI-SUP016-Q2-002,2025-05-03,2025-05-04,RECEIVED,False,183840.31,Q2
SUP016,Supplier Q16,Europe,SI-SUP016-Q2-003,2025-04-21,2025-04-24,LATE,False,445760.26,Q2
SUP016,Supplier Q16,Europe,SI-SUP016-Q2-004,2025-06-22,2025-06-20,RECEIVED,False,173316.44,Q2
SUP016,Supplier Q16,Europe,SI-SUP016-Q2-005,2025-04-11,2025-04-16,DELAYED,False,261991.08,Q2
SUP016,Supplier Q16,Europe,SI-SUP016-Q2-006,2025-05-23,2025-05-26,LATE,False,372823.71,Q2
SUP016,Supplier Q16,Europe,SI-SUP016-Q3-001,2025-07-21,2025-07-20,RECEIVED,False,208335.36,Q3
SUP016,Supplier Q16,Europe,SI-SUP016-Q3-002,2025-09-16,2025-09-19,LATE,False,253967.79,Q3
SUP016,Supplier Q16,Europe,SI-SUP016-Q3-003,2025-07-04,2025-07-04,RECEIVED,False,333570.35,Q3
SUP016,Supplier Q16,Europe,SI-SUP016-Q3-004,2025-09-21,2025-09-25,DELAYED,True,140033.89,Q3
SUP016,Supplier Q16,Europe,SI-SUP016-Q4-001,2025-11-10,2025-11-09,RECEIVED,False,121020.1,Q4
SUP016,Supplier Q16,Europe,SI-SUP016-Q4-002,2025-12-06,2025-12-06,RECEIVED,False,431132.19,Q4
SUP016,Supplier Q16,Europe,SI-SUP016-Q4-003,2025-12-27,2025-12-30,LATE,False,253170.45,Q4
SUP016,Supplier Q16,Europe,SI-SUP016-Q4-004,2025-10-18,2025-10-21,LATE,False,409787.9,Q4
SUP016,Supplier Q16,Europe,SI-SUP016-Q4-005,2025-10-26,2025-10-29,LATE,True,131850.16,Q4
SUP016,Supplier Q16,Europe,SI-SUP016-Q4-006,2025-11-18,2025-11-19,RECEIVED,False,59330.59,Q4
SUP016,Supplier Q16,Europe,SI-SUP016-Q4-007,2025-10-03,2025-10-04,RECEIVED,False,458080.15,Q4
SUP017,Supplier R17,Asia,SI-SUP017-Q1-001,2025-01-26,2025-01-26,RECEIVED,False,72402.33,Q1
SUP017,Supplier R17,Asia,SI-SUP017-Q1-002,2025-03-21,2025-03-23,LATE,False,117163.04,Q1
SUP017,Supplier R17,Asia,SI-SUP017-Q1-003,2025-02-17,2025-02-16,RECEIVED,False,56351.71,Q1
SUP017,Supplier R17,Asia,SI-SUP017-Q1-004,2025-03-09,2025-03-14,DELAYED,False,422265.85,Q1
SUP017,Supplier R17,Asia,SI-SUP017-Q1-005,2025-03-05,2025-03-06,RECEIVED,True,135744.87,Q1
SUP017,Supplier R17,Asia,SI-SUP017-Q1-006,2025-02-04,2025-02-09,DELAYED,False,221933.08,Q1
SUP017,Supplier R17,Asia,SI-SUP017-Q1-007,2025-02-25,2025-02-26,RECEIVED,False,497843.35,Q1
SUP017,Supplier R17,Asia,SI-SUP017-Q1-008,2025-02-06,2025-02-07,RECEIVED,False,238248.95,Q1
SUP017,Supplier R17,Asia,SI-SUP017-Q1-009,2025-02-22,2025-02-20,RECEIVED,False,180586.83,Q1
SUP017,Supplier R17,Asia,SI-SUP017-Q1-010,2025-02-03,2025-02-08,DELAYED,False,458297.71,Q1
SUP017,Supplier R17,Asia,SI-SUP017-Q2-001,2025-06-14,2025-06-19,DELAYED,False,88582.4,Q2
SUP017,Supplier R17,Asia,SI-SUP017-Q2-002,2025-05-31,2025-06-03,LATE,True,488479.63,Q2
SUP017,Supplier R17,Asia,SI-SUP017-Q2-003,2025-05-21,2025-05-25,DELAYED,False,368803.92,Q2
SUP017,Supplier R17,Asia,SI-SUP017-Q2-004,2025-06-16,2025-06-15,RECEIVED,False,300649.99,Q2
SUP017,Supplier R17,Asia,SI-SUP017-Q2-005,2025-04-07,2025-04-08,RECEIVED,False,261919.59,Q2
SUP017,Supplier R17,Asia,SI-SUP017-Q2-006,2025-05-16,2025-05-14,RECEIVED,False,52412.44,Q2
SUP017,Supplier R17,Asia,SI-SUP017-Q2-007,2025-06-04,2025-06-06,LATE,False,489885.74,Q2
SUP017,Supplier R17,Asia,SI-SUP017-Q2-008,2025-06-25,2025-06-23,RECEIVED,False,311219.11,Q2
SUP017,Supplier R17,Asia,SI-SUP017-Q3-001,2025-07-22,2025-07-25,LATE,False,445053.54,Q3
SUP017,Supplier R17,Asia,SI-SUP017-Q3-002,2025-07-17,2025-07-21,DELAYED,True,113808.08,Q3
SUP017,Supplier R17,Asia,SI-SUP017-Q3-003,2025-07-15,2025-07-15,RECEIVED,False,274644.78,Q3
SUP017,Supplier R17,Asia,SI-SUP017-Q3-004,2025-08-05,2025-08-09,DELAYED,False,177316.48,Q3
SUP017,Supplier R17,Asia,SI-SUP017-Q3-005,2025-08-03,2025-08-05,LATE,False,282637.71,Q3
SUP017,Supplier R17,Asia,SI-SUP017-Q3-006,2025-08-25,2025-08-28,LATE,False,381591.16,Q3
SUP017,Supplier R17,Asia,SI-SUP017-Q3-007,2025-09-01,2025-09-01,RECEIVED,False,300053.62,Q3
SUP017,Supplier R17,Asia,SI-SUP017-Q4-001,2025-10-07,2025-10-05,RECEIVED,False,153437.25,Q4
SUP017,Supplier R17,Asia,SI-SUP017-Q4-002,2025-10-05,2025-10-05,RECEIVED,False,367683.29,Q4
SUP017,Supplier R17,Asia,SI-SUP017-Q4-003,2025-11-25,2025-11-30,DELAYED,True,68356.27,Q4
SUP017,Supplier R17,Asia,SI-SUP017-Q4-004,2025-11-15,2025-11-20,DELAYED,False,255991.87,Q4
SUP017,Supplier R17,Asia,SI-SUP017-Q4-005,2025-10-15,2025-10-15,RECEIVED,False,105644.41,Q4
SUP017,Supplier R17,Asia,SI-SUP017-Q4-006,2025-10-12,2025-10-14,LATE,False,131294.73,Q4
SUP017,Supplier R17,Asia,SI-SUP017-Q4-007,2025-10-22,2025-10-24,LATE,False,303461.33,Q4
SUP017,Supplier R17,Asia,SI-SUP017-Q4-008,2025-12-24,2025-12-22,RECEIVED,False,286706.93,Q4
SUP017,Supplier R17,Asia,SI-SUP017-Q4-009,2025-12-13,2025-12-12,RECEIVED,False,160770.85,Q4
SUP017,Supplier R17,Asia,SI-SUP017-Q4-010,2025-12-03,2025-12-06,LATE,False,61682.98,Q4
SUP018,Supplier S18,Americas,SI-SUP018-Q1-001,2025-02-20,2025-02-19,RECEIVED,False,426639.74,Q1
SUP018,Supplier S18,Americas,SI-SUP018-Q1-002,2025-01-20,2025-01-25,DELAYED,True,423814.65,Q1
SUP018,Supplier S18,Americas,SI-SUP018-Q1-003,2025-03-26,2025-03-28,LATE,False,317391.92,Q1
SUP018,Supplier S18,Americas,SI-SUP018-Q1-004,2025-01-01,2024-12-30,RECEIVED,False,345277.74,Q1
SUP018,Supplier S18,Americas,SI-SUP018-Q2-001,2025-05-12,2025-05-12,RECEIVED,False,145115.09,Q2
SUP018,Supplier S18,Americas,SI-SUP018-Q2-002,2025-04-07,2025-04-09,LATE,False,195426.88,Q2
SUP018,Supplier S18,Americas,SI-SUP018-Q2-003,2025-04-08,2025-04-12,DELAYED,False,91647.95,Q2
SUP018,Supplier S18,Americas,SI-SUP018-Q2-004,2025-05-03,2025-05-07,DELAYED,False,90134.74,Q2
SUP018,Supplier S18,Americas,SI-SUP018-Q2-005,2025-04-27,2025-05-01,DELAYED,False,178221.15,Q2
SUP018,Supplier S18,Americas,SI-SUP018-Q2-006,2025-06-23,2025-06-25,LATE,False,270880.29,Q2
SUP018,Supplier S18,Americas,SI-SUP018-Q2-007,2025-05-26,2025-05-28,LATE,False,456680.42,Q2
SUP018,Supplier S18,Americas,SI-SUP018-Q2-008,2025-06-17,2025-06-16,RECEIVED,True,424423.79,Q2
SUP018,Supplier S18,Americas,SI-SUP018-Q2-009,2025-06-05,2025-06-10,DELAYED,False,448435.87,Q2
SUP018,Supplier S18,Americas,SI-SUP018-Q2-010,2025-05-31,2025-06-04,DELAYED,False,90600.06,Q2
SUP018,Supplier S18,Americas,SI-SUP018-Q3-001,2025-08-17,2025-08-21,DELAYED,False,333808.82,Q3
SUP018,Supplier S18,Americas,SI-SUP018-Q3-002,2025-07-12,2025-07-15,LATE,True,487972.31,Q3
SUP018,Supplier S18,Americas,SI-SUP018-Q3-003,2025-09-25,2025-09-25,RECEIVED,False,468800.43,Q3
SUP018,Supplier S18,Americas,SI-SUP018-Q3-004,2025-09-06,2025-09-05,RECEIVED,False,180816.36,Q3
SUP018,Supplier S18,Americas,SI-SUP018-Q3-005,2025-08-25,2025-08-30,DELAYED,True,185176.96,Q3
SUP018,Supplier S18,Americas,SI-SUP018-Q3-006,2025-07-17,2025-07-19,LATE,False,428692.08,Q3
SUP018,Supplier S18,Americas,SI-SUP018-Q3-007,2025-09-05,2025-09-03,RECEIVED,False,297947.45,Q3
SUP018,Supplier S18,Americas,SI-SUP018-Q3-008,2025-07-06,2025-07-10,DELAYED,False,235858.73,Q3
SUP018,Supplier S18,Americas,SI-SUP018-Q3-009,2025-08-29,2025-08-31,LATE,False,209955.94,Q3
SUP018,Supplier S18,Americas,SI-SUP018-Q4-001,2025-12-04,2025-12-09,DELAYED,True,130798.49,Q4
SUP018,Supplier S18,Americas,SI-SUP018-Q4-002,2025-10-24,2025-10-22,RECEIVED,False,87480.75,Q4
SUP018,Supplier S18,Americas,SI-SUP018-Q4-003,2025-12-30,2026-01-04,DELAYED,False,390809.42,Q4
SUP018,Supplier S18,Americas,SI-SUP018-Q4-004,2025-11-27,2025-11-29,LATE,False,203600.47,Q4
SUP019,Supplier T19,Other,SI-SUP019-Q1-001,2025-01-28,2025-01-30,LATE,False,442227.11,Q1
SUP019,Supplier T19,Other,SI-SUP019-Q1-002,2025-01-14,2025-01-12,RECEIVED,False,52631.18,Q1
SUP019,Supplier T19,Other,SI-SUP019-Q1-003,2025-01-15,2025-01-20,DELAYED,True,257073.36,Q1
SUP019,Supplier T19,Other,SI-SUP019-Q1-004,2025-02-21,2025-02-26,DELAYED,False,186259.99,Q1
SUP019,Supplier T19,Other,SI-SUP019-Q1-005,2025-03-20,2025-03-24,DELAYED,False,412088.33,Q1
SUP019,Supplier T19,Other,SI-SUP019-Q2-001,2025-04-17,2025-04-18,RECEIVED,True,100360.63,Q2
SUP019,Supplier T19,Other,SI-SUP019-Q2-002,2025-04-03,2025-04-04,RECEIVED,False,436555.41,Q2
SUP019,Supplier T19,Other,SI-SUP019-Q2-003,2025-04-27,2025-04-27,RECEIVED,False,342382.92,Q2
SUP019,Supplier T19,Other,SI-SUP019-Q2-004,2025-05-26,2025-05-27,RECEIVED,False,88742.1,Q2
SUP019,Supplier T19,Other,SI-SUP019-Q3-001,2025-07-19,2025-07-17,RECEIVED,False,102406.47,Q3
SUP019,Supplier T19,Other,SI-SUP019-Q3-002,2025-07-20,2025-07-25,DELAYED,False,483740.09,Q3
SUP019,Supplier T19,Other,SI-SUP019-Q3-003,2025-08-30,2025-09-04,DELAYED,True,313351.82,Q3
SUP019,Supplier T19,Other,SI-SUP019-Q3-004,2025-07-26,2025-07-30,DELAYED,False,72914.98,Q3
SUP019,Supplier T19,Other,SI-SUP019-Q3-005,2025-07-02,2025-07-06,DELAYED,True,490769.12,Q3
SUP019,Supplier T19,Other,SI-SUP019-Q3-006,2025-09-02,2025-09-04,LATE,False,66657.75,Q3
SUP019,Supplier T19,Other,SI-SUP019-Q3-007,2025-08-21,2025-08-26,DELAYED,False,154357.6,Q3
SUP019,Supplier T19,Other,SI-SUP019-Q3-008,2025-07-08,2025-07-12,DELAYED,False,309381.51,Q3
SUP019,Supplier T19,Other,SI-SUP019-Q3-009,2025-09-09,2025-09-13,DELAYED,True,450113.27,Q3
SUP019,Supplier T19,Other,SI-SUP019-Q3-010,2025-07-15,2025-07-18,LATE,False,251746.43,Q3
SUP019,Supplier T19,Other,SI-SUP019-Q4-001,2025-10-03,2025-10-04,RECEIVED,False,261158.2,Q4
SUP019,Supplier T19,Other,SI-SUP019-Q4-002,2025-11-26,2025-11-27,RECEIVED,False,314446.42,Q4
SUP019,Supplier T19,Other,SI-SUP019-Q4-003,2025-12-27,2026-01-01,DELAYED,False,109021.36,Q4
SUP019,Supplier T19,Other,SI-SUP019-Q4-004,2025-11-07,2025-11-11,DELAYED,False,481911.52,Q4
SUP019,Supplier T19,Other,SI-SUP019-Q4-005,2025-12-26,2025-12-29,LATE,False,408187.7,Q4
SUP019,Supplier T19,Other,SI-SUP019-Q4-006,2025-10-21,2025-10-23,LATE,False,360813.9,Q4
SUP019,Supplier T19,Other,SI-SUP019-Q4-007,2025-10-12,2025-10-12,RECEIVED,False,127981.0,Q4
SUP019,Supplier T19,Other,SI-SUP019-Q4-008,2025-10-21,2025-10-20,RECEIVED,False,407067.11,Q4
SUP019,Supplier T19,Other,SI-SUP019-Q4-009,2025-12-03,2025-12-04,RECEIVED,False,300573.73,Q4
SUP020,Supplier U20,Europe,SI-SUP020-Q1-001,2025-02-15,2025-02-18,LATE,False,354617.54,Q1
SUP020,Supplier U20,Europe,SI-SUP020-Q1-002,2025-01-23,2025-01-21,RECEIVED,False,413066.99,Q1
SUP020,Supplier U20,Europe,SI-SUP020-Q1-003,2025-02-13,2025-02-14,RECEIVED,False,104309.61,Q1
SUP020,Supplier U20,Europe,SI-SUP020-Q2-001,2025-06-02,2025-06-05,LATE,False,403198.61,Q2
SUP020,Supplier U20,Europe,SI-SUP020-Q2-002,2025-04-06,2025-04-08,LATE,False,453342.96,Q2
SUP020,Supplier U20,Europe,SI-SUP020-Q2-003,2025-06-28,2025-06-27,RECEIVED,False,367882.21,Q2
SUP020,Supplier U20,Europe,SI-SUP020-Q2-004,2025-05-27,2025-05-26,RECEIVED,False,488596.89,Q2
SUP020,Supplier U20,Europe,SI-SUP020-Q2-005,2025-06-18,2025-06-17,RECEIVED,False,420624.6,Q2
SUP020,Supplier U20,Europe,SI-SUP020-Q2-006,2025-04-06,2025-04-06,RECEIVED,False,333466.75,Q2
SUP020,Supplier U20,Europe,SI-SUP020-Q3-001,2025-08-16,2025-08-18,LATE,False,368673.51,Q3
SUP020,Supplier U20,Europe,SI-SUP020-Q3-002,2025-09-03,2025-09-02,RECEIVED,False,119433.08,Q3
SUP020,Supplier U20,Europe,SI-SUP020-Q3-003,2025-08-16,2025-08-16,RECEIVED,False,105342.56,Q3
SUP020,Supplier U20,Europe,SI-SUP020-Q3-004,2025-07-26,2025-07-30,DELAYED,False,396148.68,Q3
SUP020,Supplier U20,Europe,SI-SUP020-Q3-005,2025-07-01,2025-07-06,DELAYED,False,203594.03,Q3
SUP020,Supplier U20,Europe,SI-SUP020-Q3-006,2025-09-03,2025-09-05,LATE,False,217596.36,Q3
SUP020,Supplier U20,Europe,SI-SUP020-Q4-001,2025-11-16,2025-11-17,RECEIVED,False,118225.05,Q4
SUP020,Supplier U20,Europe,SI-SUP020-Q4-002,2025-12-07,2025-12-08,RECEIVED,False,112097.45,Q4
SUP020,Supplier U20,Europe,SI-SUP020-Q4-003,2025-11-24,2025-11-28,DELAYED,False,454129.37,Q4
SUP020,Supplier U20,Europe,SI-SUP020-Q4-004,2025-12-06,2025-12-09,LATE,False,474683.12,Q4
SUP020,Supplier U20,Europe,SI-SUP020-Q4-005,2025-11-26,2025-11-24,RECEIVED,True,372931.58,Q4
SUP020,Supplier U20,Europe,SI-SUP020-Q4-006,2025-12-06,2025-12-05,RECEIVED,False,202236.63,Q4
SUP020,Supplier U20,Europe,SI-SUP020-Q4-007,2025-11-21,2025-11-21,RECEIVED,False,245332.53,Q4
SUP020,Supplier U20,Europe,SI-SUP020-Q4-008,2025-11-20,2025-11-20,RECEIVED,False,456130.01,Q4
SUP020,Supplier U20,Europe,SI-SUP020-Q4-009,2025-10-08,2025-10-10,LATE,False,238687.38,Q4
