supplier_id,supplier_name,region,contract_id,original_contract_value,unit_price,list_price,volume,negotiated_discount_pct,quarter
SUP001,Supplier B1,Asia,VPC-SUP001-01,738883.62,312.18,444.64,4498.0,29.79,Q1
SUP001,Supplier B1,Asia,VPC-SUP001-01,738883.62,312.18,444.64,3442.0,29.79,Q2
SUP001,Supplier B1,Asia,VPC-SUP001-01,738883.62,312.18,444.64,8669.0,29.79,Q3
SUP001,Supplier B1,Asia,VPC-SUP001-01,738883.62,312.18,444.64,6941.0,29.79,Q4
SUP001,Supplier B1,Asia,VPC-SUP001-02,4389270.23,145.4,158.59,6845.0,8.31,Q1
SUP001,Supplier B1,Asia,VPC-SUP001-02,4389270.23,145.4,158.59,3081.0,8.31,Q2
SUP001,Supplier B1,Asia,VPC-SUP001-02,4389270.23,145.4,158.59,4426.0,8.31,Q3
SUP001,Supplier B1,Asia,VPC-SUP001-02,4389270.23,145.4,158.59,9790.0,8.31,Q4
SUP002,Supplier C2,Americas,VPC-SUP002-01,4567424.27,312.62,368.1,1792.0,15.07,Q1
SUP002,Supplier C2,Americas,VPC-SUP002-01,4567424.27,312.62,368.1,2790.0,15.07,Q2
SUP002,Supplier C2,Americas,VPC-SUP002-01,4567424.27,312.62,368.1,9701.0,15.07,Q3
SUP002,Supplier C2,Americas,VPC-SUP002-01,4567424.27,312.62,368.1,6046.0,15.07,Q4
SUP003,Supplier D3,Other,VPC-SUP003-01,678885.81,438.59,565.02,5409.0,22.38,Q1
SUP003,Supplier D3,Other,VPC-SUP003-01,678885.81,438.59,565.02,7700.0,22.38,Q2
SUP003,Supplier D3,Other,VPC-SUP003-01,678885.81,438.59,565.02,1165.0,22.38,Q3
SUP003,Supplier D3,Other,VPC-SUP003-01,678885.81,438.59,565.02,7159.0,22.38,Q4
SUP004,Supplier E4,Europe,VPC-SUP004-01,3313539.37,242.08,256.29,5511.0,5.54,Q1
SUP004,Supplier E4,Europe,VPC-SUP004-01,3313539.37,242.08,256.29,8307.0,5.54,Q2
SUP004,Supplier E4,Europe,VPC-SUP004-01,3313539.37,242.08,256.29,6632.0,5.54,Q3
SUP004,Supplier E4,Europe,VPC-SUP004-01,3313539.37,242.08,256.29,8908.0,5.54,Q4
SUP004,Supplier E4,Europe,VPC-SUP004-02,4506809.39,365.49,516.69,5994.0,29.26,Q1
SUP004,Supplier E4,Europe,VPC-SUP004-02,4506809.39,365.49,516.69,3522.0,29.26,Q2
SUP004,Supplier E4,Europe,VPC-SUP004-02,4506809.39,365.49,516.69,2365.0,29.26,Q3
SUP004,Supplier E4,Europe,VPC-SUP004-02,4506809.39,365.49,516.69,9075.0,29.26,Q4
SUP005,Supplier F5,Asia,VPC-SUP005-01,895077.58,302.72,321.99,6512.0,5.98,Q1
SUP005,Supplier F5,Asia,VPC-SUP005-01,895077.58,302.72,321.99,6630.0,5.98,Q2
SUP005,Supplier F5,Asia,VPC-SUP005-01,895077.58,302.72,321.99,3047.0,5.98,Q3
SUP005,Supplier F5,Asia,VPC-SUP005-01,895077.58,302.72,321.99,3163.0,5.98,Q4
SUP006,Supplier G6,Americas,VPC-SUP006-01,2419092.49,247.38,290.57,5043.0,14.87,Q1
SUP006,Supplier G6,Americas,VPC-SUP006-01,2419092.49,247.38,290.57,2186.0,14.87,Q2
SUP006,Supplier G6,Americas,VPC-SUP006-01,2419092.49,247.38,290.57,6872.0,14.87,Q3
SUP006,Supplier G6,Americas,VPC-SUP006-01,2419092.49,247.38,290.57,6229.0,14.87,Q4
SUP007,Supplier H7,Other,VPC-SUP007-01,4381644.48,253.29,289.05,5714.0,12.37,Q1
SUP007,Supplier H7,Other,VPC-SUP007-01,4381644.48,253.29,289.05,2217.0,12.37,Q2
SUP007,Supplier H7,Other,VPC-SUP007-01,4381644.48,253.29,289.05,9961.0,12.37,Q3
SUP007,Supplier H7,Other,VPC-SUP007-01,4381644.48,253.29,289.05,9782.0,12.37,Q4
SUP008,Supplier I8,Europe,VPC-SUP008-01,3453042.89,298.9,404.18,1610.0,26.05,Q1
SUP008,Supplier I8,Europe,VPC-SUP008-01,3453042.89,298.9,404.18,5797.0,26.05,Q2
SUP008,Supplier I8,Europe,VPC-SUP008-01,3453042.89,298.9,404.18,7475.0,26.05,Q3
SUP008,Supplier I8,Europe,VPC-SUP008-01,3453042.89,298.9,404.18,2657.0,26.05,Q4
SUP009,Supplier J9,Asia,VPC-SUP009-01,3771857.9,454.91,494.45,4726.0,8.0,Q1
SUP009,Supplier J9,Asia,VPC-SUP009-01,3771857.9,454.91,494.45,4701.0,8.0,Q2
SUP009,Supplier J9,Asia,VPC-SUP009-01,3771857.9,454.91,494.45,4987.0,8.0,Q3
SUP009,Supplier J9,Asia,VPC-SUP009-01,3771857.9,454.91,494.45,9404.0,8.0,Q4
SUP010,Supplier K10,Americas,VPC-SUP010-01,1183806.75,171.91,234.57,1236.0,26.71,Q1
SUP010,Supplier K10,Americas,VPC-SUP010-01,1183806.75,171.91,234.57,9874.0,26.71,Q2
SUP010,Supplier K10,Americas,VPC-SUP010-01,1183806.75,171.91,234.57,6553.0,26.71,Q3
SUP010,Supplier K10,Americas,VPC-SUP010-01,1183806.75,171.91,234.57,6450.0,26.71,Q4
SUP010,Supplier K10,Americas,VPC-SUP010-02,3255629.1,317.0,418.36,1235.0,24.23,Q1
SUP010,Supplier K10,Americas,VPC-SUP010-02,3255629.1,317.0,418.36,1715.0,24.23,Q2
SUP010,Supplier K10,Americas,VPC-SUP010-02,3255629.1,317.0,418.36,8018.0,24.23,Q3
SUP010,Supplier K10,Americas,VPC-SUP010-02,3255629.1,317.0,418.36,2207.0,24.23,Q4
SUP011,Supplier L11,Other,VPC-SUP011-01,3704086.08,290.6,318.28,5423.0,8.7,Q1
SUP011,Supplier L11,Other,VPC-SUP011-01,3704086.08,290.6,318.28,2238.0,8.7,Q2
SUP011,Supplier L11,Other,VPC-SUP011-01,3704086.08,290.6,318.28,2739.0,8.7,Q3
SUP011,Supplier L11,Other,VPC-SUP011-01,3704086.08,290.6,318.28,1290.0,8.7,Q4
SUP011,Supplier L11,Other,VPC-SUP011-02,3940424.84,120.31,156.76,4717.0,23.25,Q1
SUP011,Supplier L11,Other,VPC-SUP011-02,3940424.84,120.31,156.76,7681.0,23.25,Q2
SUP011,Supplier L11,Other,VPC-SUP011-02,3940424.84,120.31,156.76,9894.0,23.25,Q3
SUP011,Supplier L11,Other,VPC-SUP011-02,3940424.84,120.31,156.76,7820.0,23.25,Q4
SUP012,Supplier M12,Europe,VPC-SUP012-01,1296851.91,469.38,579.61,6554.0,19.02,Q1
SUP012,Supplier M12,Europe,VPC-SUP012-01,1296851.91,469.38,579.61,7191.0,19.02,Q2
SUP012,Supplier M12,Europe,VPC-SUP012-01,1296851.91,469.38,579.61,8801.0,19.02,Q3
SUP012,Supplier M12,Europe,VPC-SUP012-01,1296851.91,469.38,579.61,8988.0,19.02,Q4
SUP013,Supplier N13,Asia,VPC-SUP013-01,2321900.46,149.21,168.82,4423.0,11.62,Q1
SUP013,Supplier N13,Asia,VPC-SUP013-01,2321900.46,149.21,168.82,3816.0,11.62,Q2
SUP013,Supplier N13,Asia,VPC-SUP013-01,2321900.46,149.21,168.82,6504.0,11.62,Q3
SUP013,Supplier N13,Asia,VPC-SUP013-01,2321900.46,149.21,168.82,7682.0,11.62,Q4
SUP013,Supplier N13,Asia,VPC-SUP013-02,3172126.11,355.04,386.35,8082.0,8.11,Q1
SUP013,Supplier N13,Asia,VPC-SUP013-02,3172126.11,355.04,386.35,5686.0,8.11,Q2
SUP013,Supplier N13,Asia,VPC-SUP013-02,3172126.11,355.04,386.35,5064.0,8.11,Q3
SUP013,Supplier N13,Asia,VPC-SUP013-02,3172126.11,355.04,386.35,8443.0,8.11,Q4
SUP014,Supplier O14,Americas,VPC-SUP014-01,4450009.72,217.44,260.57,9854.0,16.55,Q1
SUP014,Supplier O14,Americas,VPC-SUP014-01,4450009.72,217.44,260.57,1353.0,16.55,Q2
SUP014,Supplier O14,Americas,VPC-SUP014-01,4450009.72,217.44,260.57,4487.0,16.55,Q3
SUP014,Supplier O14,Americas,VPC-SUP014-01,4450009.72,217.44,260.57,7886.0,16.55,Q4
SUP015,Supplier P15,Other,VPC-SUP015-01,1354326.53,320.36,347.8,7963.0,7.89,Q1
SUP015,Supplier P15,Other,VPC-SUP015-01,1354326.53,320.36,347.8,3573.0,7.89,Q2
SUP015,Supplier P15,Other,VPC-SUP015-01,1354326.53,320.36,347.8,2498.0,7.89,Q3
SUP015,Supplier P15,Other,VPC-SUP015-01,1354326.53,320.36,347.8,3650.0,7.89,Q4
SUP016,Supplier Q16,Europe,VPC-SUP016-01,3604788.31,454.17,556.65,6815.0,18.41,Q1
SUP016,Supplier Q16,Europe,VPC-SUP016-01,3604788.31,454.17,556.65,1814.0,18.41,Q2
SUP016,Supplier Q16,Europe,VPC-SUP016-01,3604788.31,454.17,556.65,5506.0,18.41,Q3
SUP016,Supplier Q16,Europe,VPC-SUP016-01,3604788.31,454.17,556.65,2618.0,18.41,Q4
SUP017,Supplier R17,Asia,VPC-SUP017-01,2268800.22,208.73,295.56,5083.0,29.38,Q1
SUP017,Supplier R17,Asia,VPC-SUP017-01,2268800.22,208.73,295.56,9070.0,29.38,Q2
SUP017,Supplier R17,Asia,VPC-SUP017-01,2268800.22,208.73,295.56,9062.0,29.38,Q3
SUP017,Supplier R17,Asia,VPC-SUP017-01,2268800.22,208.73,295.56,8943.0,29.38,Q4
SUP018,Supplier S18,Americas,VPC-SUP018-01,1625370.32,427.5,461.27,8168.0,7.32,Q1
SUP018,Supplier S18,Americas,VPC-SUP018-01,1625370.32,427.5,461.27,7465.0,7.32,Q2
SUP018,Supplier S18,Americas,VPC-SUP018-01,1625370.32,427.5,461.27,2112.0,7.32,Q3
SUP018,Supplier S18,Americas,VPC-SUP018-01,1625370.32,427.5,461.27,2027.0,7.32,Q4
SUP019,Supplier T19,Other,VPC-SUP019-01,3353325.88,165.18,188.39,7542.0,12.32,Q1
SUP019,Supplier T19,Other,VPC-SUP019-01,3353325.88,165.18,188.39,9777.0,12.32,Q2
SUP019,Supplier T19,Other,VPC-SUP019-01,3353325.88,165.18,188.39,6509.0,12.32,Q3
SUP019,Supplier T19,Other,VPC-SUP019-01,3353325.88,165.18,188.39,2439.0,12.32,Q4
SUP019,Supplier T19,Other,VPC-SUP019-02,2976556.49,126.08,169.76,4017.0,25.73,Q1
SUP019,Supplier T19,Other,VPC-SUP019-02,2976556.49,126.08,169.76,8842.0,25.73,Q2
SUP019,Supplier T19,Other,VPC-SUP019-02,2976556.49,126.08,169.76,8764.0,25.73,Q3
SUP019,Supplier T19,Other,VPC-SUP019-02,2976556.49,126.08,169.76,2459.0,25.73,Q4
SUP020,Supplier U20,Europe,VPC-SUP020-01,1304900.44,378.64,470.42,3786.0,19.51,Q1
SUP020,Supplier U20,Europe,VPC-SUP020-01,1304900.44,378.64,470.42,7918.0,19.51,Q2
SUP020,Supplier U20,Europe,VPC-SUP020-01,1304900.44,378.64,470.42,5016.0,19.51,Q3
SUP020,Supplier U20,Europe,VPC-SUP020-01,1304900.44,378.64,470.42,6638.0,19.51,Q4
